Username,Timestamp,Latitude,Longitude
AllanAnttonio,48,51.50870668428577,-0.12834617660136988
AllanAnttonio,49,51.50870668428577,-0.12834617660136988
AllanAnttonio,50,51.50870668428577,-0.12834617660136988
AllanAnttonio,51,51.50870668428577,-0.12834617660136988
AllanAnttonio,52,51.50870668428577,-0.12834617660136988
AllanAnttonio,53,51.50878107132661,-0.12905639099374266
AllanAnttonio,54,51.50878107132661,-0.12905639099374266
AllanAnttonio,55,51.50878107132661,-0.12905639099374266
AllanAnttonio,56,51.50878107132661,-0.12905639099374266
AllanAnttonio,57,51.50878107132661,-0.12905639099374266
AllanAnttonio,58,51.50878107132661,-0.12905639099374266
AllanAnttonio,59,51.50878107132661,-0.12905639099374266
AllanAnttonio,60,51.50878107132661,-0.12905639099374266
AllanAnttonio,61,51.50878107132661,-0.12905639099374266
AllanAnttonio,62,51.50878107132661,-0.12905639099374266
AllanAnttonio,63,51.50878107132661,-0.12905639099374266
AllanAnttonio,64,51.50878107132661,-0.12905639099374266
AllanAnttonio,65,51.50878107132661,-0.12905639099374266
AllanAnttonio,66,51.50878107132661,-0.12905639099374266
AllanAnttonio,67,51.50878107132661,-0.12905639099374266
AllanAnttonio,68,51.50878107132661,-0.12905639099374266
AllanAnttonio,69,51.50878107132661,-0.12905639099374266
AllanAnttonio,70,51.50878107132661,-0.12905639099374266
AllanAnttonio,71,51.50878107132661,-0.12905639099374266
AllanAnttonio,72,51.50878107132661,-0.12905639099374266
AllanAnttonio,73,51.50878107132661,-0.12905639099374266
AllanAnttonio,74,51.50878107132661,-0.12905639099374266
AllanAnttonio,75,51.50878107132661,-0.12905639099374266
AllanAnttonio,76,51.50878107132661,-0.12905639099374266
AllanAnttonio,77,51.50878107132661,-0.12905639099374266
AllanAnttonio,78,51.50878107132661,-0.12905639099374266
AllanAnttonio,79,51.50878107132661,-0.12905639099374266
AllanAnttonio,80,51.50878107132661,-0.12905639099374266
AllanAnttonio,81,51.50878107132661,-0.12905639099374266
AllanAnttonio,82,51.50878107132661,-0.12905639099374266
AllanAnttonio,83,51.50878107132661,-0.12905639099374266
AllanAnttonio,84,51.50878107132661,-0.12905639099374266
AllanAnttonio,85,51.50878107132661,-0.12905639099374266
AllanAnttonio,86,51.50878107132661,-0.12905639099374266
AllanAnttonio,87,51.50878107132661,-0.12905639099374266
AllanAnttonio,88,51.50878107132661,-0.12905639099374266
AllanAnttonio,89,51.50878107132661,-0.12905639099374266
AllanAnttonio,90,51.50878107132661,-0.12905639099374266
AllanAnttonio,91,51.50878107132661,-0.12905639099374266
AllanAnttonio,92,51.50878107132661,-0.12905639099374266
AllanAnttonio,93,51.50878107132661,-0.12905639099374266
AllanAnttonio,94,51.50878107132661,-0.12905639099374266
AllanAnttonio,95,51.50878107132661,-0.12905639099374266
AllanAnttonio,96,51.50878107132661,-0.12905639099374266
AllanAnttonio,97,51.50878107132661,-0.12905639099374266
AllanAnttonio,98,51.50878107132661,-0.12905639099374266
AllanAnttonio,99,51.50878107132661,-0.12905639099374266
AllanAnttonio,100,51.50878107132661,-0.12905639099374266
AllanAnttonio,101,51.50878107132661,-0.12905639099374266
AllanAnttonio,102,51.50878107132661,-0.12905639099374266
AllanAnttonio,103,51.50878107132661,-0.12905639099374266
AllanAnttonio,104,51.50878107132661,-0.12905639099374266
AllanAnttonio,105,51.50878107132661,-0.12905639099374266
AllanAnttonio,106,51.50878107132661,-0.12905639099374266
AllanAnttonio,107,51.50878107132661,-0.12905639099374266
AllanAnttonio,108,51.50878107132661,-0.12905639099374266
AllanAnttonio,109,51.50878107132661,-0.12905639099374266
AllanAnttonio,110,51.50878107132661,-0.12905639099374266
AllanAnttonio,111,51.50878107132661,-0.12905639099374266
AllanAnttonio,112,51.50878107132661,-0.12905639099374266
AllanAnttonio,113,51.50878107132661,-0.12905639099374266
AllanAnttonio,114,51.50878107132661,-0.12905639099374266
AllanAnttonio,115,51.50878107132661,-0.12905639099374266
AllanAnttonio,116,51.50878107132661,-0.12905639099374266
AllanAnttonio,117,51.50878107132661,-0.12905639099374266
AllanAnttonio,118,51.50878107132661,-0.12905639099374266
AllanAnttonio,119,51.50878107132661,-0.12905639099374266
AllanAnttonio,120,51.50878107132661,-0.12905639099374266
AllanAnttonio,121,51.50878107132661,-0.12905639099374266
AllanAnttonio,122,51.50878107132661,-0.12905639099374266
AllanAnttonio,123,51.50878107132661,-0.12905639099374266
AllanAnttonio,124,51.50878107132661,-0.12905639099374266
AllanAnttonio,125,51.506606814114356,-0.1257462739684136
AllanAnttonio,126,51.506606814114356,-0.1257462739684136
AllanAnttonio,127,51.506606814114356,-0.1257462739684136
AllanAnttonio,128,51.506606814114356,-0.1257462739684136
AllanAnttonio,129,51.506606814114356,-0.1257462739684136
AllanAnttonio,130,51.506606814114356,-0.1257462739684136
AllanAnttonio,131,51.506606814114356,-0.1257462739684136
AllanAnttonio,132,51.506606814114356,-0.1257462739684136
AllanAnttonio,133,51.506606814114356,-0.1257462739684136
AllanAnttonio,134,51.506606814114356,-0.1257462739684136
AllanAnttonio,135,51.506606814114356,-0.1257462739684136
AllanAnttonio,136,51.506606814114356,-0.1257462739684136
AllanAnttonio,137,51.506606814114356,-0.1257462739684136
AllanAnttonio,138,51.506606814114356,-0.1257462739684136
AllanAnttonio,139,51.506606814114356,-0.1257462739684136
AllanAnttonio,140,51.506606814114356,-0.1257462739684136
AllanAnttonio,141,51.506606814114356,-0.1257462739684136
AllanAnttonio,142,51.506606814114356,-0.1257462739684136
AllanAnttonio,143,51.506606814114356,-0.1257462739684136
AllanAnttonio,144,51.506606814114356,-0.1257462739684136
AllanAnttonio,145,51.506606814114356,-0.1257462739684136
AllanAnttonio,146,51.506606814114356,-0.1257462739684136
AllanAnttonio,147,51.506606814114356,-0.1257462739684136
AllanAnttonio,148,51.506606814114356,-0.1257462739684136
AllanAnttonio,149,51.506606814114356,-0.1257462739684136
AllanAnttonio,150,51.506606814114356,-0.1257462739684136
AllanAnttonio,151,51.506606814114356,-0.1257462739684136
AllanAnttonio,152,51.506606814114356,-0.1257462739684136
AllanAnttonio,153,51.506606814114356,-0.1257462739684136
AllanAnttonio,154,51.506606814114356,-0.1257462739684136
AllanAnttonio,155,51.506606814114356,-0.1257462739684136
AllanAnttonio,156,51.506606814114356,-0.1257462739684136
AllanAnttonio,157,51.506606814114356,-0.1257462739684136
AllanAnttonio,158,51.506606814114356,-0.1257462739684136
AllanAnttonio,159,51.506606814114356,-0.1257462739684136
AllanAnttonio,160,51.506606814114356,-0.1257462739684136
AllanAnttonio,161,51.506606814114356,-0.1257462739684136
AllanAnttonio,162,51.506606814114356,-0.1257462739684136
AllanAnttonio,163,51.506606814114356,-0.1257462739684136
AllanAnttonio,164,51.506606814114356,-0.1257462739684136
AllanAnttonio,165,51.506606814114356,-0.1257462739684136
AllanAnttonio,166,51.506606814114356,-0.1257462739684136
AllanAnttonio,167,51.506606814114356,-0.1257462739684136
AllanAnttonio,168,51.507633826944094,-0.12766854916545353
AllanAnttonio,169,51.507633826944094,-0.12766854916545353
AllanAnttonio,170,51.507633826944094,-0.12766854916545353
AllanAnttonio,171,51.507633826944094,-0.12766854916545353
AllanAnttonio,172,51.5057,-0.12107491
AllanAnttonio,173,51.5057,-0.12107491
AllanAnttonio,174,51.5057,-0.12107491
AllanAnttonio,175,51.508843962518725,-0.13068319357841862
AllanAnttonio,176,51.508843962518725,-0.13068319357841862
AllanAnttonio,177,51.508843962518725,-0.13068319357841862
AllanAnttonio,178,51.508843962518725,-0.13068319357841862
AllanAnttonio,179,51.508843962518725,-0.13068319357841862
AllanAnttonio,180,51.508843962518725,-0.13068319357841862
AllanAnttonio,181,51.50813907004144,-0.12802087711443058
AllanAnttonio,182,51.50813907004144,-0.12802087711443058
AllanAnttonio,183,51.50644960880293,-0.1260989947701553
AllanAnttonio,184,51.50644960880293,-0.1260989947701553
AllanAnttonio,185,51.50644960880293,-0.1260989947701553
AllanAnttonio,186,51.50644960880293,-0.1260989947701553
AllanAnttonio,187,51.50644960880293,-0.1260989947701553
AllanAnttonio,188,51.50644960880293,-0.1260989947701553
AllanAnttonio,189,51.50644960880293,-0.1260989947701553
AllanAnttonio,190,51.50644960880293,-0.1260989947701553
AllanAnttonio,191,51.50644960880293,-0.1260989947701553
AllanAnttonio,192,51.50644960880293,-0.1260989947701553
AllanAnttonio,193,51.50644960880293,-0.1260989947701553
AllanAnttonio,194,51.50644960880293,-0.1260989947701553
AllanAnttonio,195,51.50644960880293,-0.1260989947701553
AllanAnttonio,196,51.50644960880293,-0.1260989947701553
AllanAnttonio,197,51.50644960880293,-0.1260989947701553
AllanAnttonio,198,51.50644960880293,-0.1260989947701553
AllanAnttonio,199,51.50644960880293,-0.1260989947701553
AllanAnttonio,200,51.50644960880293,-0.1260989947701553
AllanAnttonio,201,51.50644960880293,-0.1260989947701553
AllanAnttonio,202,51.50644960880293,-0.1260989947701553
AllanAnttonio,203,51.50644960880293,-0.1260989947701553
AllanAnttonio,204,51.50644960880293,-0.1260989947701553
AllanAnttonio,205,51.50644960880293,-0.1260989947701553
AllanAnttonio,206,51.50644960880293,-0.1260989947701553
AllanAnttonio,207,51.50644960880293,-0.1260989947701553
AllanAnttonio,208,51.50644960880293,-0.1260989947701553
AllanAnttonio,209,51.50644960880293,-0.1260989947701553
AllanAnttonio,210,51.50644960880293,-0.1260989947701553
AllanAnttonio,211,51.50644960880293,-0.1260989947701553
AllanAnttonio,212,51.50644960880293,-0.1260989947701553
AllanAnttonio,213,51.50644960880293,-0.1260989947701553
AllanAnttonio,214,51.50644960880293,-0.1260989947701553
AllanAnttonio,215,51.50644960880293,-0.1260989947701553
AllanAnttonio,216,51.50644960880293,-0.1260989947701553
AllanAnttonio,217,51.50644960880293,-0.1260989947701553
AllanAnttonio,218,51.50644960880293,-0.1260989947701553
AllanAnttonio,219,51.5057,-0.12107491
AllanAnttonio,220,51.5057,-0.12107491
AllanAnttonio,221,51.5057,-0.12107491
AllanAnttonio,222,51.5057,-0.12107491
AllanAnttonio,223,51.5057,-0.12107491
AllanAnttonio,224,51.5057,-0.12107491
AllanAnttonio,225,51.5057,-0.12107491
AllanAnttonio,226,51.5057,-0.12107491
AllanAnttonio,227,51.5057,-0.12107491
AllanAnttonio,228,51.5057,-0.12107491
AllanAnttonio,229,51.5057,-0.12107491
AllanAnttonio,230,51.5057,-0.12107491
AllanAnttonio,231,51.5057,-0.12107491
AllanAnttonio,232,51.5057,-0.12107491
AllanAnttonio,233,51.5057,-0.12107491
AllanAnttonio,234,51.5057,-0.12107491
AllanAnttonio,235,51.5057,-0.12107491
AllanAnttonio,236,51.5057,-0.12107491
AllanAnttonio,237,51.5057,-0.12107491
AllanAnttonio,238,51.5057,-0.12107491
AllanAnttonio,239,51.5057,-0.12107491
AllanAnttonio,240,51.5057,-0.12107491
AllanAnttonio,241,51.5057,-0.12107491
AllanAnttonio,242,51.5057,-0.12107491
AllanAnttonio,243,51.5057,-0.12107491
AllanAnttonio,244,51.5057,-0.12107491
AllanAnttonio,245,51.5057,-0.12107491
AllanAnttonio,246,51.5057,-0.12107491
AllanAnttonio,247,51.5057,-0.12107491
AllanAnttonio,248,51.5057,-0.12107491
AllanAnttonio,249,51.5057,-0.12107491
AllanAnttonio,250,51.5057,-0.12107491
AllanAnttonio,251,51.5057,-0.12107491
AllanAnttonio,252,51.5057,-0.12107491
AllanAnttonio,253,51.5057,-0.12107491
AllanAnttonio,254,51.5057,-0.12107491
AllanAnttonio,255,51.5057,-0.12107491
AllanAnttonio,256,51.5057,-0.12107491
AllanAnttonio,257,51.5057,-0.12107491
AllanAnttonio,258,51.5057,-0.12107491
AllanAnttonio,259,51.5057,-0.12107491
AllanAnttonio,260,51.5057,-0.12107491
AllanAnttonio,261,51.5057,-0.12107491
AllanAnttonio,262,51.5057,-0.12107491
AllanAnttonio,263,51.5057,-0.12107491
AllanAnttonio,264,51.5057,-0.12107491
AllanAnttonio,265,51.5057,-0.12107491
AllanAnttonio,266,51.5057,-0.12107491
AllanAnttonio,267,51.5057,-0.12107491
AllanAnttonio,268,51.5057,-0.12107491
AllanAnttonio,269,51.5057,-0.12107491
AllanAnttonio,270,51.5057,-0.12107491
AllanAnttonio,271,51.5057,-0.12107491
AllanAnttonio,272,51.5057,-0.12107491
AllanAnttonio,273,51.5057,-0.12107491
AllanAnttonio,274,51.5057,-0.12107491
AllanAnttonio,275,51.5057,-0.12107491
AllanAnttonio,276,51.5057,-0.12107491
AllanAnttonio,277,51.5057,-0.12107491
AllanAnttonio,278,51.5057,-0.12107491
AllanAnttonio,279,51.5057,-0.12107491
AllanAnttonio,280,51.5057,-0.12107491
AllanAnttonio,281,51.5057,-0.12107491
AllanAnttonio,282,51.5057,-0.12107491
AllanAnttonio,283,51.5057,-0.12107491
AllanAnttonio,284,51.5057,-0.12107491
AllanAnttonio,285,51.5057,-0.12107491
AllanAnttonio,286,51.5057,-0.12107491
AllanAnttonio,287,51.5057,-0.12107491
AllanAnttonio,288,51.5057,-0.12107491
AllanAnttonio,289,51.5057,-0.12107491
AllanAnttonio,290,51.5057,-0.12107491
AllanAnttonio,291,51.5057,-0.12107491
AllanAnttonio,292,51.5057,-0.12107491
AllanAnttonio,293,51.5057,-0.12107491
AllanAnttonio,294,51.5057,-0.12107491
AllanAnttonio,295,51.5057,-0.12107491
AllanAnttonio,296,51.5057,-0.12107491
AllanAnttonio,297,51.5057,-0.12107491
AllanAnttonio,298,51.5057,-0.12107491
AllanAnttonio,299,51.5057,-0.12107491
B2UTYlicious,0,51.5105,-0.13117
B2UTYlicious,1,51.5104670039166,-0.13149794918274885
B2UTYlicious,2,51.5104670039166,-0.13149794918274885
B2UTYlicious,3,51.5104670039166,-0.13149794918274885
B2UTYlicious,4,51.5104670039166,-0.13149794918274885
B2UTYlicious,5,51.5104670039166,-0.13149794918274885
B2UTYlicious,6,51.5104670039166,-0.13149794918274885
B2UTYlicious,7,51.5104670039166,-0.13149794918274885
B2UTYlicious,8,51.5104670039166,-0.13149794918274885
B2UTYlicious,9,51.5104670039166,-0.13149794918274885
B2UTYlicious,10,51.5104670039166,-0.13149794918274885
B2UTYlicious,11,51.5104670039166,-0.13149794918274885
B2UTYlicious,12,51.5104670039166,-0.13149794918274885
B2UTYlicious,13,51.5104670039166,-0.13149794918274885
B2UTYlicious,14,51.5104670039166,-0.13149794918274885
B2UTYlicious,15,51.5104670039166,-0.13149794918274885
B2UTYlicious,16,51.5104670039166,-0.13149794918274885
B2UTYlicious,17,51.5104670039166,-0.13149794918274885
B2UTYlicious,18,51.5104670039166,-0.13149794918274885
B2UTYlicious,19,51.5104670039166,-0.13149794918274885
B2UTYlicious,20,51.5104670039166,-0.13149794918274885
B2UTYlicious,21,51.5104670039166,-0.13149794918274885
B2UTYlicious,22,51.5104670039166,-0.13149794918274885
B2UTYlicious,23,51.5104670039166,-0.13149794918274885
B2UTYlicious,24,51.5104670039166,-0.13149794918274885
B2UTYlicious,25,51.5104670039166,-0.13149794918274885
B2UTYlicious,26,51.5104670039166,-0.13149794918274885
B2UTYlicious,27,51.5104670039166,-0.13149794918274885
B2UTYlicious,28,51.5104670039166,-0.13149794918274885
B2UTYlicious,29,51.5104670039166,-0.13149794918274885
B2UTYlicious,30,51.5104670039166,-0.13149794918274885
B2UTYlicious,31,51.5104670039166,-0.13149794918274885
B2UTYlicious,32,51.5104670039166,-0.13149794918274885
B2UTYlicious,33,51.5104670039166,-0.13149794918274885
B2UTYlicious,34,51.5104670039166,-0.13149794918274885
B2UTYlicious,35,51.5104670039166,-0.13149794918274885
B2UTYlicious,36,51.5104670039166,-0.13149794918274885
B2UTYlicious,37,51.5104670039166,-0.13149794918274885
B2UTYlicious,38,51.5104670039166,-0.13149794918274885
B2UTYlicious,39,51.5104670039166,-0.13149794918274885
B2UTYlicious,40,51.5104670039166,-0.13149794918274885
B2UTYlicious,41,51.5104670039166,-0.13149794918274885
B2UTYlicious,42,51.5104670039166,-0.13149794918274885
B2UTYlicious,43,51.5104670039166,-0.13149794918274885
B2UTYlicious,44,51.5104670039166,-0.13149794918274885
B2UTYlicious,45,51.5104670039166,-0.13149794918274885
B2UTYlicious,46,51.5104670039166,-0.13149794918274885
B2UTYlicious,47,51.5104670039166,-0.13149794918274885
B2UTYlicious,48,51.5104670039166,-0.13149794918274885
B2UTYlicious,49,51.5104670039166,-0.13149794918274885
B2UTYlicious,50,51.5104670039166,-0.13149794918274885
B2UTYlicious,51,51.5104670039166,-0.13149794918274885
B2UTYlicious,52,51.5104670039166,-0.13149794918274885
B2UTYlicious,53,51.5104670039166,-0.13149794918274885
B2UTYlicious,54,51.5104670039166,-0.13149794918274885
B2UTYlicious,55,51.5104670039166,-0.13149794918274885
B2UTYlicious,56,51.5104670039166,-0.13149794918274885
B2UTYlicious,57,51.5104670039166,-0.13149794918274885
B2UTYlicious,58,51.50967865920191,-0.1287228924257444
B2UTYlicious,59,51.50967865920191,-0.1287228924257444
B2UTYlicious,60,51.50967865920191,-0.1287228924257444
B2UTYlicious,61,51.50967865920191,-0.1287228924257444
B2UTYlicious,62,51.50967865920191,-0.1287228924257444
B2UTYlicious,63,51.50967865920191,-0.1287228924257444
B2UTYlicious,64,51.50967865920191,-0.1287228924257444
B2UTYlicious,65,51.50967865920191,-0.1287228924257444
B2UTYlicious,66,51.50967865920191,-0.1287228924257444
B2UTYlicious,67,51.50967865920191,-0.1287228924257444
B2UTYlicious,68,51.50967865920191,-0.1287228924257444
B2UTYlicious,69,51.50967865920191,-0.1287228924257444
B2UTYlicious,70,51.50967865920191,-0.1287228924257444
B2UTYlicious,71,51.50967865920191,-0.1287228924257444
B2UTYlicious,72,51.50967865920191,-0.1287228924257444
B2UTYlicious,73,51.50967865920191,-0.1287228924257444
B2UTYlicious,74,51.50967865920191,-0.1287228924257444
B2UTYlicious,75,51.50967865920191,-0.1287228924257444
B2UTYlicious,76,51.50967865920191,-0.1287228924257444
B2UTYlicious,77,51.50967865920191,-0.1287228924257444
B2UTYlicious,78,51.50967865920191,-0.1287228924257444
B2UTYlicious,79,51.50967865920191,-0.1287228924257444
B2UTYlicious,80,51.50967865920191,-0.1287228924257444
B2UTYlicious,81,51.50967865920191,-0.1287228924257444
B2UTYlicious,82,51.50967865920191,-0.1287228924257444
B2UTYlicious,83,51.50967865920191,-0.1287228924257444
B2UTYlicious,84,51.50967865920191,-0.1287228924257444
B2UTYlicious,85,51.50967865920191,-0.1287228924257444
B2UTYlicious,86,51.50967865920191,-0.1287228924257444
B2UTYlicious,87,51.50967865920191,-0.1287228924257444
B2UTYlicious,88,51.50967865920191,-0.1287228924257444
B2UTYlicious,89,51.50967865920191,-0.1287228924257444
B2UTYlicious,90,51.50967865920191,-0.1287228924257444
B2UTYlicious,91,51.50967865920191,-0.1287228924257444
B2UTYlicious,92,51.50967865920191,-0.1287228924257444
B2UTYlicious,93,51.50967865920191,-0.1287228924257444
B2UTYlicious,94,51.5057,-0.1252778621974638
B2UTYlicious,95,51.5057,-0.1252778621974638
B2UTYlicious,96,51.5057,-0.1252778621974638
B2UTYlicious,97,51.5057,-0.1252778621974638
B2UTYlicious,98,51.5057,-0.1252778621974638
B2UTYlicious,99,51.5057,-0.1252778621974638
B2UTYlicious,100,51.5057,-0.1252778621974638
B2UTYlicious,101,51.5057,-0.1252778621974638
B2UTYlicious,102,51.5057,-0.1252778621974638
B2UTYlicious,103,51.5057,-0.1252778621974638
B2UTYlicious,104,51.5057,-0.1252778621974638
B2UTYlicious,105,51.5057,-0.1252778621974638
B2UTYlicious,106,51.5057,-0.1252778621974638
B2UTYlicious,107,51.5057,-0.12306830818631324
B2UTYlicious,108,51.5057,-0.12306830818631324
B2UTYlicious,109,51.5057,-0.12306830818631324
B2UTYlicious,110,51.5057,-0.12306830818631324
B2UTYlicious,111,51.5057,-0.12306830818631324
B2UTYlicious,112,51.5057,-0.12306830818631324
B2UTYlicious,113,51.5057,-0.12306830818631324
B2UTYlicious,114,51.5057,-0.12306830818631324
B2UTYlicious,115,51.5057,-0.12306830818631324
B2UTYlicious,116,51.507626012424836,-0.12812320815839195
B2UTYlicious,117,51.507626012424836,-0.12812320815839195
B2UTYlicious,118,51.507626012424836,-0.12812320815839195
B2UTYlicious,119,51.507626012424836,-0.12812320815839195
B2UTYlicious,120,51.507626012424836,-0.12812320815839195
B2UTYlicious,121,51.507626012424836,-0.12812320815839195
B2UTYlicious,122,51.51148527375495,-0.133224058508325
B2UTYlicious,123,51.51148527375495,-0.133224058508325
B2UTYlicious,124,51.51148527375495,-0.133224058508325
B2UTYlicious,125,51.51148527375495,-0.133224058508325
B2UTYlicious,126,51.51148527375495,-0.133224058508325
B2UTYlicious,127,51.51148527375495,-0.133224058508325
B2UTYlicious,128,51.51148527375495,-0.133224058508325
B2UTYlicious,129,51.50974460246175,-0.13401283224376215
B2UTYlicious,130,51.50974460246175,-0.13401283224376215
B2UTYlicious,131,51.50974460246175,-0.13401283224376215
B2UTYlicious,132,51.50974460246175,-0.13401283224376215
B2UTYlicious,133,51.50974460246175,-0.13401283224376215
B2UTYlicious,134,51.50974460246175,-0.13401283224376215
B2UTYlicious,135,51.50974460246175,-0.13401283224376215
B2UTYlicious,136,51.50974460246175,-0.13401283224376215
B2UTYlicious,137,51.50974460246175,-0.13401283224376215
B2UTYlicious,138,51.50974460246175,-0.13401283224376215
B2UTYlicious,139,51.50974460246175,-0.13401283224376215
B2UTYlicious,140,51.50974460246175,-0.13401283224376215
B2UTYlicious,141,51.50974460246175,-0.13401283224376215
B2UTYlicious,142,51.50974460246175,-0.13401283224376215
B2UTYlicious,143,51.50974460246175,-0.13401283224376215
B2UTYlicious,144,51.50974460246175,-0.13401283224376215
B2UTYlicious,145,51.50974460246175,-0.13401283224376215
B2UTYlicious,146,51.50974460246175,-0.13401283224376215
B2UTYlicious,147,51.50974460246175,-0.13401283224376215
B2UTYlicious,148,51.50974460246175,-0.13401283224376215
B2UTYlicious,149,51.50974460246175,-0.13401283224376215
B2UTYlicious,150,51.50974460246175,-0.13401283224376215
B2UTYlicious,151,51.50974460246175,-0.13401283224376215
B2UTYlicious,152,51.50974460246175,-0.13401283224376215
B2UTYlicious,153,51.50974460246175,-0.13401283224376215
B2UTYlicious,154,51.50974460246175,-0.13401283224376215
B2UTYlicious,155,51.50974460246175,-0.13401283224376215
B2UTYlicious,156,51.51026010686458,-0.13221371773439042
B2UTYlicious,157,51.51026010686458,-0.13221371773439042
B2UTYlicious,158,51.51026010686458,-0.13221371773439042
B2UTYlicious,159,51.51026010686458,-0.13221371773439042
B2UTYlicious,160,51.51026010686458,-0.13221371773439042
B2UTYlicious,161,51.51026010686458,-0.13221371773439042
B2UTYlicious,162,51.51026010686458,-0.13221371773439042
B2UTYlicious,163,51.51026010686458,-0.13221371773439042
B2UTYlicious,164,51.51026010686458,-0.13221371773439042
B2UTYlicious,165,51.51026010686458,-0.13221371773439042
B2UTYlicious,166,51.51026010686458,-0.13221371773439042
B2UTYlicious,167,51.51026010686458,-0.13221371773439042
B2UTYlicious,168,51.51026010686458,-0.13221371773439042
B2UTYlicious,169,51.51026010686458,-0.13221371773439042
B2UTYlicious,170,51.51026010686458,-0.13221371773439042
B2UTYlicious,171,51.51026010686458,-0.13221371773439042
B2UTYlicious,172,51.51026010686458,-0.13221371773439042
B2UTYlicious,173,51.51026010686458,-0.13221371773439042
B2UTYlicious,174,51.51026010686458,-0.13221371773439042
B2UTYlicious,175,51.51026010686458,-0.13221371773439042
B2UTYlicious,176,51.51026010686458,-0.13221371773439042
B2UTYlicious,177,51.51026010686458,-0.13221371773439042
B2UTYlicious,178,51.51026010686458,-0.13221371773439042
B2UTYlicious,179,51.51026010686458,-0.13221371773439042
B2UTYlicious,180,51.51026010686458,-0.13221371773439042
B2UTYlicious,181,51.51026010686458,-0.13221371773439042
B2UTYlicious,182,51.51026010686458,-0.13221371773439042
B2UTYlicious,183,51.51026010686458,-0.13221371773439042
B2UTYlicious,184,51.51026010686458,-0.13221371773439042
B2UTYlicious,185,51.51026010686458,-0.13221371773439042
B2UTYlicious,186,51.51026010686458,-0.13221371773439042
B2UTYlicious,187,51.51026010686458,-0.13221371773439042
B2UTYlicious,188,51.51026010686458,-0.13221371773439042
B2UTYlicious,189,51.51026010686458,-0.13221371773439042
B2UTYlicious,190,51.51026010686458,-0.13221371773439042
B2UTYlicious,191,51.51026010686458,-0.13221371773439042
B2UTYlicious,192,51.51026010686458,-0.13221371773439042
B2UTYlicious,193,51.51026010686458,-0.13221371773439042
B2UTYlicious,194,51.51026010686458,-0.13221371773439042
B2UTYlicious,195,51.51026010686458,-0.13221371773439042
B2UTYlicious,196,51.51026010686458,-0.13221371773439042
B2UTYlicious,197,51.51026010686458,-0.13221371773439042
B2UTYlicious,198,51.51026010686458,-0.13221371773439042
B2UTYlicious,199,51.51026010686458,-0.13221371773439042
B2UTYlicious,200,51.51026010686458,-0.13221371773439042
